Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),MOTOR,Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,
2024-02-11,15:34:40.990,8.0,74,0,5.83,99,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,,0,2024-02-11 15:34:40,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:41.080,8.0,74,0,5.85,99,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,,0,2024-02-11 15:34:40,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:41.190,8.0,73,0,5.83,99,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,,0,2024-02-11 15:34:40,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:41.300,8.0,74,0,5.85,99,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,,0,2024-02-11 15:34:40,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:41.410,8.0,73,0,5.86,98,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:40,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:41.520,8.0,73,0,5.87,98,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:41,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:41.630,8.0,73,0,5.88,98,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:41,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:41.740,8.0,73,0,5.89,97,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:41,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:41.850,8.0,74,0,5.86,97,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:41,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:41.960,8.0,73,0,5.87,95,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:41,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:42.070,8.0,73,0,5.88,95,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:41,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:42.180,8.0,73,0,5.88,95,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:41,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:42.290,8.0,74,0,5.79,95,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:41,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:42.400,8.0,74,0,5.79,94,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.2,0,2024-02-11 15:34:41,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:42.520,8.0,74,0,5.81,94,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.2,0,2024-02-11 15:34:42,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:42.640,8.0,73,0,5.73,94,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.2,0,2024-02-11 15:34:42,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:42.750,8.0,74,0,5.77,94,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.2,0,2024-02-11 15:34:42,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:42.860,8.0,73,0,5.81,94,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.2,0,2024-02-11 15:34:42,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:42.970,8.0,74,0,5.83,94,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.2,0,2024-02-11 15:34:42,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:43.090,8.0,74,0,5.82,94,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.2,0,2024-02-11 15:34:42,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:43.220,8.0,74,0,5.85,94,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.2,0,2024-02-11 15:34:42,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:43.330,8.0,74,0,5.87,94,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.2,0,2024-02-11 15:34:42,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:43.450,8.0,74,0,5.87,95,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.5,0,2024-02-11 15:34:43,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:43.570,8.0,74,0,5.88,94,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.5,0,2024-02-11 15:34:43,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:43.690,8.0,74,0,5.86,94,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.5,0,2024-02-11 15:34:43,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:43.800,8.0,74,0,5.87,95,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.5,0,2024-02-11 15:34:43,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:43.910,8.0,74,0,5.77,95,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.5,0,2024-02-11 15:34:43,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:44.030,8.0,74,0,5.80,95,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.5,0,2024-02-11 15:34:43,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:44.140,8.0,74,0,5.82,96,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.5,0,2024-02-11 15:34:43,-1024,0,0,1023,0,1023,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:44.260,8.0,74,0,5.82,96,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.5,0,2024-02-11 15:34:43,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:44.370,8.0,74,0,5.84,96,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.3,0,2024-02-11 15:34:43,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:44.480,8.0,74,0,5.85,97,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.3,0,2024-02-11 15:34:44,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:44.590,8.0,74,0,5.86,98,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.3,0,2024-02-11 15:34:44,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:44.700,8.0,74,0,5.87,99,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.3,0,2024-02-11 15:34:44,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:44.810,8.0,74,0,5.88,99,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.3,0,2024-02-11 15:34:44,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:44.920,8.0,74,0,5.86,99,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.3,0,2024-02-11 15:34:44,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:45.040,8.0,74,0,5.88,99,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.3,0,2024-02-11 15:34:44,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:45.160,8.0,74,0,5.88,100,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.3,0,2024-02-11 15:34:44,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:45.270,8.0,74,0,5.89,100,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.3,0,2024-02-11 15:34:44,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:45.390,8.0,74,0,5.89,99,0,-0.2,0.00,,,,,,,,,45.043600, 7.406700,-1.1,0,2024-02-11 15:34:44,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:45.500,8.0,74,0,5.86,99,0,-0.2,0.00,,,,,,,,,45.043600, 7.406700,-1.1,0,2024-02-11 15:34:45,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:45.610,8.0,74,0,5.80,99,0,-0.2,0.00,,,,,,,,,45.043600, 7.406700,-1.1,0,2024-02-11 15:34:45,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:45.730,8.0,74,0,5.82,99,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.1,0,2024-02-11 15:34:45,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:45.860,8.0,74,0,5.86,98,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.1,0,2024-02-11 15:34:45,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:45.970,8.0,73,0,5.81,98,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.1,0,2024-02-11 15:34:45,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:46.080,8.0,73,0,5.81,97,0,0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.1,0,2024-02-11 15:34:45,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:46.190,8.0,73,0,5.83,97,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.1,0,2024-02-11 15:34:45,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:46.310,8.0,73,0,5.85,96,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.1,0,2024-02-11 15:34:45,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:46.420,8.0,73,0,5.86,96,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.0,1,2024-02-11 15:34:46,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:46.530,8.0,73,0,5.87,96,0,-0.1,0.00,,,,,,,,,45.043600, 7.406700,-1.0,1,2024-02-11 15:34:46,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:46.640,8.0,73,0,5.88,95,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.0,1,2024-02-11 15:34:46,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:46.760,8.0,74,0,5.87,95,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.0,1,2024-02-11 15:34:46,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:46.880,8.0,73,0,5.87,95,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.0,1,2024-02-11 15:34:46,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:46.990,8.0,73,0,5.88,95,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.0,1,2024-02-11 15:34:46,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:47.110,8.0,74,0,5.89,95,0,0.0,0.00,,,,,,,,,45.043600, 7.406700,-1.0,1,2024-02-11 15:34:46,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:47.220,8.0,73,0,5.78,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-1.0,1,2024-02-11 15:34:46,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:47.330,8.0,73,0,5.76,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-1.0,1,2024-02-11 15:34:46,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:47.440,8.0,73,0,5.80,95,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.7,1,2024-02-11 15:34:47,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:47.550,8.0,74,0,5.82,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.7,1,2024-02-11 15:34:47,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:47.660,8.0,74,0,5.81,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.7,1,2024-02-11 15:34:47,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:47.780,8.0,74,0,5.85,94,0,-0.1,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.7,1,2024-02-11 15:34:47,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:47.890,8.0,74,0,5.84,94,0,-0.1,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:47,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:48.000,8.0,74,0,5.85,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:47,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:48.110,8.0,74,0,5.86,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:47,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:48.220,8.0,74,0,5.87,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:47,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:48.340,8.0,73,0,5.88,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.7,0,2024-02-11 15:34:47,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:48.450,8.0,74,0,5.89,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.4,0,2024-02-11 15:34:48,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:48.570,8.0,74,0,5.89,94,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.4,0,2024-02-11 15:34:48,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:48.680,8.0,73,0,5.89,95,0,0.0,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.4,0,2024-02-11 15:34:48,-1024,0,0,1023,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:48.790,8.0,73,0,5.84,94,0,-0.1,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.4,0,2024-02-11 15:34:48,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,15:34:48.900,8.0,73,0,5.81,94,0,-0.1,0.00,4.21,4.22,4.21,4.22,,,,,45.043600, 7.406700,-0.4,0,2024-02-11 15:34:48,-1024,0,0,1024,0,1024,1024,0,1024,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
