Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),MOTOR,Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,
2024-02-11,13:00:14.650,8.3,74,0,5.82,96,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.4,0,2024-02-11 13:00:13,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:14.770,8.3,74,0,5.82,96,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.4,0,2024-02-11 13:00:13,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:14.890,8.3,73,0,5.84,96,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.4,0,2024-02-11 13:00:13,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:15.010,8.2,73,0,5.82,96,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.4,0,2024-02-11 13:00:13,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:15.130,8.3,74,0,5.82,97,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.6,1,2024-02-11 13:00:13,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:15.250,8.3,74,0,5.71,97,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.6,1,2024-02-11 13:00:14,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:15.370,8.3,74,0,5.74,97,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.6,1,2024-02-11 13:00:14,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:15.480,8.3,73,0,5.78,97,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.6,2,2024-02-11 13:00:14,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:15.590,8.3,73,0,5.78,97,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.6,2,2024-02-11 13:00:14,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:15.710,8.2,74,0,5.79,96,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.6,2,2024-02-11 13:00:14,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:15.820,8.2,73,0,5.74,96,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.6,2,2024-02-11 13:00:14,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:15.940,8.3,74,0,5.78,97,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.6,2,2024-02-11 13:00:14,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:16.070,8.3,74,0,5.81,97,2,0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.7,2,2024-02-11 13:00:14,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:16.180,8.3,74,0,5.80,97,2,0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.7,1,2024-02-11 13:00:15,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:16.300,8.3,74,0,5.83,97,2,-0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.7,1,2024-02-11 13:00:15,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:16.410,8.3,73,0,5.82,97,2,-0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.7,1,2024-02-11 13:00:15,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:16.520,8.3,74,0,5.81,98,2,0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.7,2,2024-02-11 13:00:15,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:16.640,8.3,73,0,5.81,99,2,0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.7,2,2024-02-11 13:00:15,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:16.770,8.3,74,0,5.80,99,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.7,2,2024-02-11 13:00:15,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:16.890,8.3,73,0,5.71,99,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.7,2,2024-02-11 13:00:15,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:17.000,8.3,74,0,5.76,99,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-0.7,2,2024-02-11 13:00:15,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:17.110,8.3,73,0,5.80,100,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-1.0,4,2024-02-11 13:00:16,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:17.240,8.3,74,0,5.79,100,2,0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-1.0,4,2024-02-11 13:00:16,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:17.340,8.3,73,0,5.79,99,2,0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-1.0,4,2024-02-11 13:00:16,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:17.460,8.3,73,0,5.82,99,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-1.0,5,2024-02-11 13:00:16,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:17.570,8.3,73,0,5.81,99,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-1.0,5,2024-02-11 13:00:16,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:17.690,8.3,74,0,5.81,98,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-1.0,5,2024-02-11 13:00:16,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:17.810,8.3,73,0,5.82,98,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-1.0,5,2024-02-11 13:00:16,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:17.930,8.3,74,0,5.81,97,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043600, 7.406700,-1.0,5,2024-02-11 13:00:16,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:18.050,8.3,74,0,5.81,97,2,-0.2,0.00,4.18,4.19,4.19,4.18,,,,,45.043550, 7.406700,-1.0,5,2024-02-11 13:00:16,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:18.170,8.3,74,0,5.80,97,2,-0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043550, 7.406700,-0.9,5,2024-02-11 13:00:17,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:18.290,8.3,74,0,5.80,97,2,-0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043550, 7.406700,-0.9,5,2024-02-11 13:00:17,-1024,0,0,908,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:18.420,8.3,74,0,5.82,97,2,0.5,0.00,4.18,4.19,4.19,4.18,,,,,45.043550, 7.406700,-0.9,5,2024-02-11 13:00:17,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:18.540,8.3,73,0,5.81,97,2,0.5,0.00,4.18,4.19,4.19,4.18,,,,,45.043550, 7.406700,-0.9,26,2024-02-11 13:00:17,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:18.650,8.3,73,0,5.80,97,2,0.3,0.00,4.18,4.19,4.19,4.18,,,,,45.043550, 7.406700,-0.9,26,2024-02-11 13:00:17,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:18.770,8.3,74,0,5.80,98,2,0.3,0.00,4.18,4.19,4.19,4.18,,,,,45.043550, 7.406700,-0.9,26,2024-02-11 13:00:17,-1024,0,0,910,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:18.880,8.3,74,0,5.80,99,2,0.3,0.00,4.18,4.19,4.19,4.18,,,,,45.043550, 7.406700,-0.9,26,2024-02-11 13:00:17,-1024,0,0,910,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:19.000,8.3,74,0,5.80,99,2,0.3,0.00,4.18,4.19,4.19,4.18,,,,,45.043525, 7.406700,-0.9,26,2024-02-11 13:00:17,-1024,0,0,909,0,1024,1024,0,1024,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:19.120,8.3,73,0,5.67,99,2,0.4,0.00,4.18,4.19,4.19,4.18,,,,,45.043525, 7.406700,-0.6,31,2024-02-11 13:00:18,-572,0,-69,831,0,1024,1024,0,572,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:19.240,8.3,74,0,5.70,100,2,0.4,0.00,4.18,4.19,4.19,4.18,,,,,45.043525, 7.406700,-0.6,31,2024-02-11 13:00:18,-388,0,-75,830,0,1024,1024,0,388,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:19.350,8.2,74,0,5.72,100,2,0.4,0.00,4.18,4.19,4.19,4.18,,,,,45.043525, 7.406700,-0.6,31,2024-02-11 13:00:18,-359,0,-80,830,0,1024,1024,0,359,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:19.460,8.3,74,0,5.74,100,2,0.4,0.00,4.18,4.19,4.19,4.18,,,,,45.043525, 7.406700,-0.6,31,2024-02-11 13:00:18,-352,0,-80,829,0,1024,1024,0,352,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:19.570,8.2,74,0,5.75,100,2,0.4,0.00,4.18,4.19,4.19,4.18,,,,,45.043525, 7.406700,-0.6,30,2024-02-11 13:00:18,-348,0,-210,882,0,1024,1024,0,348,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:19.680,8.3,74,0,5.73,100,2,0.6,0.00,4.18,4.19,4.19,4.18,,,,,45.043525, 7.406700,-0.6,30,2024-02-11 13:00:18,-262,0,-303,890,0,1024,1024,0,262,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:19.800,8.3,74,0,5.78,100,2,0.6,0.00,4.18,4.19,4.19,4.18,,,,,45.043525, 7.406700,-0.6,30,2024-02-11 13:00:18,-217,0,-256,914,0,1024,1024,0,217,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:19.910,8.3,73,0,5.78,100,2,0.3,0.00,4.18,4.19,4.19,4.18,,,,,45.043525, 7.406700,-0.6,30,2024-02-11 13:00:18,-217,0,-205,915,0,1024,1024,0,217,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:20.030,8.3,73,0,5.83,99,2,0.3,0.00,4.18,4.19,4.19,4.18,,,,,45.043463, 7.406700,-0.6,30,2024-02-11 13:00:18,-217,0,-62,1002,0,1024,1024,0,217,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:20.150,8.3,73,0,5.72,99,2,-0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043463, 7.406700,-0.7,30,2024-02-11 13:00:19,-218,0,-60,1003,0,1024,1024,0,218,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:20.270,8.3,73,0,5.74,98,2,-0.1,0.00,4.18,4.19,4.19,4.18,,,,,45.043463, 7.406700,-0.7,30,2024-02-11 13:00:19,-218,0,0,1011,0,1024,1024,0,218,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:20.390,8.3,73,0,5.78,97,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043463, 7.406700,-0.7,30,2024-02-11 13:00:19,-218,0,0,1017,0,1024,1024,0,218,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:20.500,8.3,74,0,5.81,95,2,0.0,0.00,4.18,4.19,4.19,4.18,,,,,45.043463, 7.406700,-0.7,30,2024-02-11 13:00:19,-219,0,0,1019,0,1024,1024,0,219,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:20.620,8.3,73,0,5.80,95,3,0.4,0.00,4.12,4.14,4.19,4.18,,,,,45.043463, 7.406700,-0.7,30,2024-02-11 13:00:19,-218,0,0,1021,0,1024,1024,0,218,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:20.740,8.3,73,0,5.82,94,3,0.4,0.00,4.12,4.14,4.19,4.18,,,,,45.043463, 7.406700,-0.7,30,2024-02-11 13:00:19,-219,0,-26,1021,0,1024,1024,0,219,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:20.850,8.2,73,0,5.84,93,3,0.8,0.00,4.12,4.14,4.19,4.18,,,,,45.043463, 7.406700,-0.7,30,2024-02-11 13:00:19,-219,0,-94,1022,-123,1024,1024,0,219,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:20.970,8.3,73,0,5.75,92,3,0.8,0.00,4.12,4.14,4.19,4.18,,,,,45.043463, 7.406700,-0.7,30,2024-02-11 13:00:19,-219,0,-87,1022,-94,1024,1024,0,219,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:21.080,8.3,73,0,5.71,92,3,1.3,0.00,4.12,4.14,4.19,4.18,,,,,45.043381, 7.406700,1.0,30,2024-02-11 13:00:19,-219,0,-81,1022,-41,1024,1024,0,219,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-02-11,13:00:21.190,8.3,73,0,5.76,92,3,1.3,0.00,4.12,4.14,4.19,4.18,,,,,45.043381, 7.406700,1.0,29,2024-02-11 13:00:20,-219,0,-79,1022,0,1024,1024,0,219,0,-1,1,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
