Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),MOTOR,Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,
2024-02-11,14:00:30.960,8.2,74,0,5.79,97,,,0.00,,,,,,,,,,,,,,-1024,0,0,681,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:31.080,8.2,74,0,5.82,97,,,0.00,,,,,,,,,,,,,,-1024,0,0,681,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:31.200,8.2,74,0,5.81,98,,,0.00,,,,,,,,,,,,,,-1024,0,0,681,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:31.310,8.2,74,0,5.72,98,,,0.00,,,,,,,,,,,,,,-1024,0,0,704,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:31.420,8.2,74,0,5.64,98,,,0.00,,,,,,,,,,,,,,-1024,0,0,837,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:31.530,8.2,74,0,5.70,98,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,1016,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:31.640,8.2,74,0,5.75,98,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,1015,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:31.750,8.2,74,0,5.76,98,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,1015,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:31.860,8.2,73,0,5.80,98,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,1015,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:31.970,8.2,74,0,5.82,97,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,667,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:32.090,8.2,73,0,5.84,95,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,173,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:32.200,8.2,73,0,5.86,93,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-299,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:32.310,8.2,73,0,5.87,92,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-817,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:32.420,8.2,73,0,5.85,91,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1015,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:32.550,8.2,73,0,5.75,90,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1017,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:32.660,8.2,73,0,5.79,89,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1018,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:32.770,8.2,74,0,5.69,89,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-892,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:32.880,8.2,73,0,5.74,88,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-24,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:32.990,8.2,73,0,5.73,88,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,672,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:33.110,8.2,73,0,5.67,89,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,1009,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:33.220,8.2,73,0,5.59,90,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,1012,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:33.330,8.2,74,0,5.67,90,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,1014,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:33.440,8.2,73,0,5.77,91,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,1015,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:33.550,8.2,73,0,5.78,92,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,775,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:33.660,8.2,73,0,5.81,92,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,213,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:33.790,8.2,74,0,5.83,92,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-447,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:33.900,8.2,73,0,5.82,92,,,0.00,4.19,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1018,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:34.010,8.2,73,0,5.60,92,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1018,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:34.120,8.2,73,0,5.68,91,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1018,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:34.240,8.2,73,0,5.73,90,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1019,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:34.360,8.2,73,0,5.73,90,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1019,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:34.470,8.2,73,0,5.62,89,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1019,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:34.590,8.2,74,0,5.48,89,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1019,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:34.700,8.2,74,0,5.38,89,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1018,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:34.810,8.2,74,0,5.27,90,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1019,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:00:34.920,8.2,74,0,5.27,90,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,,-1024,0,0,-1019,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:36.030,8.2,73,0,5.30,92,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,2024-02-11 13:59:36,-1024,0,0,-1018,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:36.160,8.2,73,0,5.32,94,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,2024-02-11 13:59:36,-1024,0,0,-1018,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:36.280,8.2,74,0,5.55,95,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,2024-02-11 13:59:36,-1024,0,0,-1018,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:36.390,8.2,74,0,5.56,96,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,2024-02-11 13:59:36,-1024,0,0,-1019,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:36.510,8.2,73,0,5.62,97,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,2024-02-11 13:59:36,-1024,0,0,-1019,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:36.620,8.2,74,0,5.69,97,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,2024-02-11 13:59:36,-1024,0,0,-1019,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:36.730,8.2,74,0,5.74,98,,,0.00,4.18,4.21,4.16,4.21,,,,,,,,,2024-02-11 13:59:36,-1024,0,0,-1018,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:36.850,8.2,73,0,5.78,98,,,0.00,4.18,4.21,4.16,4.21,,,,,45.347700, 7.014700,,,2024-02-11 13:59:36,-1024,0,0,-1019,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:36.960,8.2,73,0,5.81,98,,,0.00,4.18,4.21,4.16,4.21,,,,,45.347700, 7.014700,,,2024-02-11 13:59:37,-1024,0,0,-1019,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:37.080,8.2,73,0,5.68,98,,,0.00,4.18,4.21,4.16,4.21,,,,,45.347700, 7.014700,,,2024-02-11 13:59:37,-1024,0,0,-1019,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:37.190,8.2,73,0,5.58,98,,,0.00,4.18,4.21,4.16,4.21,,,,,45.347700, 7.014700,,,2024-02-11 13:59:37,-1024,0,0,-1019,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:37.300,8.2,73,0,5.47,97,,,0.00,4.18,4.21,4.16,4.21,,,,,45.347700, 7.014700,,,2024-02-11 13:59:37,-1024,0,0,-1018,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:37.410,8.2,73,0,5.35,97,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347700, 7.014700,,,2024-02-11 13:59:37,-1024,0,0,-972,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:37.530,8.2,73,0,5.48,96,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347700, 7.014700,,,2024-02-11 13:59:37,-1024,0,0,-378,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:37.640,8.2,73,0,5.59,96,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347700, 7.014700,,,2024-02-11 13:59:37,-1024,0,0,279,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:37.750,8.2,73,0,5.64,95,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347700, 7.014700,,,2024-02-11 13:59:37,-1024,0,0,765,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:37.870,8.2,73,0,5.63,95,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347750, 7.014700,,,2024-02-11 13:59:37,-1024,0,0,1014,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:38.980,8.2,73,0,5.64,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347750, 7.014700,,,2024-02-11 13:59:38,-1024,0,0,1015,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:38.090,8.2,74,0,5.75,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347750, 7.014700,,,2024-02-11 13:59:38,-1024,0,0,1015,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:38.220,8.2,73,0,5.76,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347750, 7.014700,,,2024-02-11 13:59:38,-1024,0,0,1016,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:38.330,8.2,73,0,5.77,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347750, 7.014700,,,2024-02-11 13:59:38,-1024,0,0,1015,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:38.440,8.2,73,0,5.80,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347750, 7.014700,,,2024-02-11 13:59:38,-1024,0,0,1015,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:38.550,8.2,74,0,5.83,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347750, 7.014700,,,2024-02-11 13:59:38,-1024,0,0,710,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:38.670,8.2,74,0,5.85,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347750, 7.014700,,,2024-02-11 13:59:38,-1024,0,0,-223,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:38.780,8.2,74,0,5.83,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347775, 7.014700,,,2024-02-11 13:59:38,-1024,0,0,-985,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:38.900,8.2,74,0,5.77,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347775, 7.014750,,,2024-02-11 13:59:38,-1024,0,0,-1018,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:39.010,8.2,74,0,5.49,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347775, 7.014750,,,2024-02-11 13:59:39,-1024,0,0,-1018,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:39.120,8.2,74,0,5.36,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347775, 7.014750,,,2024-02-11 13:59:39,-1024,0,0,-1018,0,1024,1024,0,-1022,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,13:59:39.230,8.2,74,0,5.34,94,,,0.00,4.18,4.21,4.16,4.22,,,,,45.347775, 7.014750,,,2024-02-11 13:59:39,-1024,0,0,-1018,0,1024,1024,0,-1021,1,-1,1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
