Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),MOTOR,Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,
2024-02-11,14:27:47.100,8.1,74,0,5.80,100,0,0.0,0.00,,,,,,,,,,,,,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:47.200,8.1,74,0,5.80,100,0,0.1,0.00,,,,,,,,,,,,,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:47.320,8.1,74,0,5.82,100,0,0.1,0.00,,,,,,,,,,,,,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:47.440,8.2,74,0,5.81,100,0,0.1,0.00,,,,,,,,,,,,,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:47.550,8.2,74,0,5.84,100,0,0.1,0.00,,,,,,,,,,,,,,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:47.660,8.2,74,0,5.85,100,0,0.0,0.00,,,,,,,,,,,,,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:47.770,8.2,74,0,5.84,100,0,0.0,0.00,,,,,,,,,,,,,,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:47.880,8.2,74,0,5.85,100,0,0.0,0.00,,,,,,,,,,,,,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:47.990,8.2,75,0,5.86,100,0,0.0,0.00,,,,,,,,,,,,,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:48.110,8.2,74,0,5.83,100,0,0.1,0.00,,,,,,,,,,,,,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:48.240,8.2,74,0,5.82,100,0,0.1,0.00,,,,,,,,,45.043700, 7.406800,,,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:48.350,8.2,74,0,5.81,100,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,,0,,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:48.460,8.2,74,0,5.81,100,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,,0,2024-02-11 14:27:49,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:48.570,8.2,74,0,5.83,100,0,0.1,0.00,,,,,,,,,45.043700, 7.406800,,0,2024-02-11 14:27:49,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:48.680,8.2,74,0,5.82,100,0,0.1,0.00,,,,,,,,,45.043700, 7.406800,,0,2024-02-11 14:27:49,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:48.790,8.2,74,0,5.81,100,0,0.1,0.00,,,,,,,,,45.043700, 7.406800,,0,2024-02-11 14:27:49,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:48.910,8.2,74,0,5.81,100,0,-0.2,0.00,,,,,,,,,45.043700, 7.406800,,0,2024-02-11 14:27:49,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:49.020,8.2,74,0,5.80,100,0,-0.2,0.00,,,,,,,,,45.043700, 7.406800,,0,2024-02-11 14:27:49,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:49.130,8.2,74,0,5.80,100,0,-0.1,0.00,,,,,,,,,45.043700, 7.406800,,0,2024-02-11 14:27:49,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:49.250,8.2,74,0,5.80,100,0,-0.1,0.00,,,,,,,,,45.043700, 7.406800,1.1,0,2024-02-11 14:27:49,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:49.360,8.2,74,0,5.79,100,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.1,0,2024-02-11 14:27:50,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:49.480,8.2,74,0,5.79,99,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.1,0,2024-02-11 14:27:50,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:49.610,8.2,74,0,5.79,99,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.1,0,2024-02-11 14:27:50,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:49.730,8.2,74,0,5.79,99,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.1,0,2024-02-11 14:27:50,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:49.840,8.2,74,0,5.79,98,0,0.1,0.00,,,,,,,,,45.043700, 7.406800,1.1,0,2024-02-11 14:27:50,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:49.960,8.2,74,0,5.79,98,0,0.1,0.00,,,,,,,,,45.043700, 7.406800,1.1,0,2024-02-11 14:27:50,-1024,0,0,1021,0,1023,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:50.080,8.2,74,0,5.79,97,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.1,0,2024-02-11 14:27:50,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:50.190,8.2,75,0,5.79,97,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.1,0,2024-02-11 14:27:50,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:50.300,8.2,74,0,5.82,97,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.8,0,2024-02-11 14:27:51,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:50.420,8.2,75,0,5.84,96,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.8,0,2024-02-11 14:27:51,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:50.530,8.2,74,0,5.83,97,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.8,0,2024-02-11 14:27:51,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:50.650,8.2,74,0,5.81,97,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.8,0,2024-02-11 14:27:51,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:50.760,8.2,74,0,5.83,97,0,-0.1,0.00,,,,,,,,,45.043700, 7.406800,1.8,0,2024-02-11 14:27:51,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:50.880,8.2,74,0,5.85,97,0,-0.1,0.00,,,,,,,,,45.043700, 7.406800,1.8,0,2024-02-11 14:27:51,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:51.000,8.2,74,0,5.86,97,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.8,0,2024-02-11 14:27:51,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:51.110,8.2,75,0,5.85,98,0,0.0,0.00,,,,,,,,,45.043700, 7.406800,1.8,0,2024-02-11 14:27:51,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:51.220,8.2,74,0,5.83,98,0,-0.1,0.00,,,,,,,,,45.043650, 7.406800,2.1,0,2024-02-11 14:27:51,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:51.330,8.2,75,0,5.82,98,0,-0.1,0.00,,,,,,,,,45.043650, 7.406800,2.1,0,2024-02-11 14:27:52,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:51.440,8.2,74,0,5.84,98,0,0.0,0.00,,,,,,,,,45.043650, 7.406800,2.1,0,2024-02-11 14:27:52,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:51.560,8.2,74,0,5.87,99,0,0.0,0.00,,,,,,,,,45.043650, 7.406800,2.1,0,2024-02-11 14:27:52,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:51.680,8.1,74,0,5.85,98,0,0.0,0.00,,,,,,,,,45.043650, 7.406800,2.1,1,2024-02-11 14:27:52,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:51.790,8.2,74,0,5.83,98,0,0.0,0.00,,,,,,,,,45.043650, 7.406800,2.1,1,2024-02-11 14:27:52,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:51.910,8.1,75,0,5.82,98,0,0.0,0.00,,,,,,,,,45.043650, 7.406800,2.1,1,2024-02-11 14:27:52,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:52.030,8.2,74,0,5.81,99,0,0.0,0.00,,,,,,,,,45.043650, 7.406800,2.1,1,2024-02-11 14:27:52,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:52.140,8.2,75,0,5.81,99,0,0.0,0.00,,,,,,,,,45.043625, 7.406800,2.1,1,2024-02-11 14:27:52,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:52.250,8.2,74,0,5.83,98,0,0.0,0.00,,,,,,,,,45.043625, 7.406750,2.0,1,2024-02-11 14:27:52,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:52.380,8.2,75,0,5.83,98,0,0.0,0.00,,,,,,,,,45.043625, 7.406750,2.0,1,2024-02-11 14:27:53,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:52.490,8.2,74,0,5.82,98,0,0.0,0.00,,,,,,,,,45.043625, 7.406750,2.0,1,2024-02-11 14:27:53,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:52.610,8.2,74,0,5.82,99,0,-0.1,0.00,,,,,,,,,45.043625, 7.406750,2.0,1,2024-02-11 14:27:53,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:52.730,8.2,74,0,5.81,98,0,-0.1,0.00,,,,,,,,,45.043625, 7.406750,2.0,1,2024-02-11 14:27:53,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:52.840,8.2,74,0,5.83,98,0,-0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043625, 7.406750,2.0,1,2024-02-11 14:27:53,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:52.950,8.2,74,0,5.85,98,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043625, 7.406750,2.0,1,2024-02-11 14:27:53,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:53.060,8.2,74,0,5.81,97,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043625, 7.406750,2.0,1,2024-02-11 14:27:53,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:53.170,8.2,74,0,5.80,97,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043613, 7.406750,2.0,1,2024-02-11 14:27:53,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:53.290,8.2,74,0,5.80,98,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043613, 7.406725,2.0,0,2024-02-11 14:27:53,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:53.410,8.2,74,0,5.80,98,0,-0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043613, 7.406725,2.0,0,2024-02-11 14:27:54,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:53.520,8.1,74,0,5.82,97,0,-0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043613, 7.406725,2.0,0,2024-02-11 14:27:54,-1024,0,0,1020,0,1024,1023,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:53.630,8.2,74,0,5.79,98,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043613, 7.406725,2.0,0,2024-02-11 14:27:54,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:53.750,8.2,74,0,5.79,98,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043613, 7.406725,2.0,1,2024-02-11 14:27:54,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:53.860,8.2,74,0,5.79,98,0,0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043613, 7.406725,2.0,1,2024-02-11 14:27:54,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:53.980,8.1,74,0,5.79,97,0,0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043613, 7.406725,2.0,1,2024-02-11 14:27:54,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:54.100,8.1,74,0,5.79,97,0,0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043613, 7.406725,2.0,1,2024-02-11 14:27:54,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:54.220,8.1,74,0,5.76,97,0,0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043606, 7.406763,2.0,1,2024-02-11 14:27:54,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:54.330,8.2,74,0,5.77,97,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043606, 7.406763,1.8,2,2024-02-11 14:27:55,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:54.440,8.2,74,0,5.78,97,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043606, 7.406763,1.8,2,2024-02-11 14:27:55,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:54.550,8.2,74,0,5.78,97,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043606, 7.406763,1.8,2,2024-02-11 14:27:55,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:54.680,8.2,74,0,5.78,97,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043606, 7.406763,1.8,2,2024-02-11 14:27:55,-1024,0,0,1021,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:54.800,8.1,74,0,5.79,97,0,-0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043606, 7.406763,1.8,2,2024-02-11 14:27:55,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:54.920,8.2,74,0,5.81,96,0,-0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043606, 7.406763,1.8,2,2024-02-11 14:27:55,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:55.030,8.2,74,0,5.84,96,0,-0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043606, 7.406763,1.8,2,2024-02-11 14:27:55,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:55.140,8.2,74,0,5.82,96,0,-0.1,0.00,4.21,4.21,4.21,4.20,,,,,45.043606, 7.406763,1.8,2,2024-02-11 14:27:55,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:55.250,8.2,74,0,5.82,96,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043603, 7.406731,1.2,2,2024-02-11 14:27:55,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-02-11,14:27:55.360,8.1,74,0,5.81,96,0,0.0,0.00,4.21,4.21,4.21,4.20,,,,,45.043603, 7.406731,1.2,1,2024-02-11 14:27:56,-1024,0,0,1020,0,1024,1024,0,0,0,-1,1,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
