Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,
2024-01-20,14:31:18.050,8.4,73,0,5.65,94,3,2.0,0.00,4.11,4.14,4.15,4.20,,,,,45.043131, 7.406325,0.7,37,2024-01-20 14:31:02,0,-160,1023,0,1024,1024,0,0,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:18.180,8.4,73,0,5.71,94,3,2.0,0.00,4.11,4.14,4.15,4.20,,,,,45.043131, 7.406325,3.9,31,2024-01-20 14:31:03,-54,-171,1023,0,1024,1024,0,0,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:18.310,8.4,73,0,5.78,95,4,3.1,0.00,4.11,4.14,4.15,4.20,,,,,45.043131, 7.406325,3.9,31,2024-01-20 14:31:03,-72,-168,1024,0,1024,1024,0,-341,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:18.440,8.4,73,0,5.78,95,6,3.9,0.00,4.11,4.14,4.15,4.20,,,,,45.043131, 7.406325,3.9,31,2024-01-20 14:31:03,0,-63,1024,0,1024,1024,0,-819,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:18.570,8.3,74,0,5.70,96,6,3.9,0.00,4.11,4.14,4.15,4.20,,,,,45.043131, 7.406325,3.9,29,2024-01-20 14:31:03,0,0,1023,0,1023,1024,0,-919,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:18.690,8.3,74,0,5.70,96,7,4.2,0.00,4.11,4.14,4.15,4.20,,,,,45.043131, 7.406325,3.9,29,2024-01-20 14:31:03,0,123,1023,0,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:18.810,8.4,74,0,5.76,95,7,4.2,0.00,4.11,4.14,4.15,4.20,,,,,45.043131, 7.406325,3.9,29,2024-01-20 14:31:03,0,170,1024,0,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:18.940,8.4,72,0,5.80,94,8,4.7,0.00,4.11,4.14,4.15,4.20,,,,,45.043131, 7.406325,3.9,29,2024-01-20 14:31:03,0,0,1023,76,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:19.060,8.3,73,0,5.82,93,8,4.7,0.00,4.11,4.14,4.15,4.20,,,,,45.043066, 7.406412,3.9,29,2024-01-20 14:31:03,0,0,1023,73,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:19.170,8.4,73,0,5.79,93,10,6.1,0.00,4.11,4.14,4.15,4.20,,,,,45.043066, 7.406412,11.6,28,2024-01-20 14:31:04,-24,0,1023,0,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:19.290,8.4,73,0,5.79,91,10,6.1,0.00,4.11,4.14,4.15,4.20,,,,,45.043066, 7.406412,11.6,28,2024-01-20 14:31:04,-161,0,1023,0,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:19.420,8.3,73,0,5.81,90,13,7.8,0.00,4.11,4.14,4.15,4.20,,,,,45.043066, 7.406412,11.6,28,2024-01-20 14:31:04,-213,0,1023,46,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:19.540,8.4,73,0,5.80,90,13,7.8,0.00,4.11,4.14,4.15,4.20,,,,,45.043066, 7.406412,11.6,32,2024-01-20 14:31:04,-240,0,1023,75,1023,1024,0,-942,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:19.670,8.3,73,0,5.83,89,16,9.4,0.00,4.11,4.14,4.15,4.20,,,,,45.043066, 7.406412,11.6,32,2024-01-20 14:31:04,-234,0,1024,125,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:19.790,8.4,73,0,5.79,90,16,9.4,0.00,4.11,4.14,3.51,3.58,,,,,45.043066, 7.406412,11.6,32,2024-01-20 14:31:04,-230,0,1023,153,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:19.920,8.4,73,0,5.79,90,19,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.043066, 7.406412,11.6,32,2024-01-20 14:31:04,-222,0,1023,128,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:20.040,8.3,73,0,5.73,91,19,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.043033, 7.406506,11.6,32,2024-01-20 14:31:04,-244,0,1023,130,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:20.150,8.3,74,0,5.54,91,23,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.043033, 7.406506,27.9,34,2024-01-20 14:31:05,-252,0,1023,130,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:20.270,8.3,74,0,5.63,92,23,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.043033, 7.406506,27.9,34,2024-01-20 14:31:05,-282,0,1023,106,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:20.390,8.4,74,0,5.67,93,27,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.043033, 7.406506,27.9,34,2024-01-20 14:31:05,-283,0,1023,158,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:20.520,8.4,74,0,5.70,94,27,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.043033, 7.406506,27.9,32,2024-01-20 14:31:05,-257,0,1023,160,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:20.640,8.4,74,0,5.77,94,31,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.043033, 7.406506,27.9,32,2024-01-20 14:31:05,-239,0,1024,152,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:20.760,8.4,73,0,5.77,95,31,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.043033, 7.406506,27.9,32,2024-01-20 14:31:05,-247,0,1023,215,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:20.880,8.4,73,0,5.81,95,35,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.043033, 7.406506,27.9,32,2024-01-20 14:31:05,-279,0,1024,215,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:21.000,8.3,74,0,5.80,96,35,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042966, 7.406506,27.9,32,2024-01-20 14:31:05,-274,0,1023,315,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:21.110,8.3,74,0,5.83,96,39,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042966, 7.406603,46.4,31,2024-01-20 14:31:05,-246,3,1024,291,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:21.230,8.4,73,0,5.84,96,39,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042966, 7.406603,46.4,31,2024-01-20 14:31:06,-242,7,1024,282,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:21.350,8.4,72,0,5.84,96,43,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042966, 7.406603,46.4,31,2024-01-20 14:31:06,-212,31,1024,273,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:21.460,8.4,72,0,5.86,96,43,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042966, 7.406603,46.4,31,2024-01-20 14:31:06,-205,40,1023,268,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:21.590,8.4,73,0,5.71,95,47,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042966, 7.406603,46.4,29,2024-01-20 14:31:06,-194,71,1024,273,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:21.710,8.4,71,0,5.55,95,47,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042966, 7.406603,46.4,29,2024-01-20 14:31:06,-196,75,1024,277,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:21.830,8.4,70,0,5.53,95,52,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042966, 7.406603,46.4,29,2024-01-20 14:31:06,-207,98,1024,282,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:21.950,8.4,69,0,5.69,94,52,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042966, 7.406603,46.4,29,2024-01-20 14:31:06,-235,106,1023,277,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:22.090,8.3,69,0,5.75,94,56,10.0,0.00,4.11,4.14,3.51,3.58,,,,,45.042983, 7.406702,64.9,29,2024-01-20 14:31:06,-205,157,1024,269,1024,1024,0,-940,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:22.210,8.3,68,0,5.76,93,60,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042983, 7.406702,64.9,30,2024-01-20 14:31:07,-197,182,1023,238,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:22.330,8.4,64,0,5.76,92,60,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042983, 7.406702,64.9,30,2024-01-20 14:31:07,-168,188,1023,177,1024,1024,0,-940,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:22.450,8.4,64,0,5.80,91,64,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042983, 7.406702,64.9,30,2024-01-20 14:31:07,-192,189,1023,94,1024,1024,0,-941,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:22.580,8.4,65,0,5.84,90,64,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042983, 7.406702,64.9,33,2024-01-20 14:31:07,-136,191,1023,118,1024,1024,0,-859,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:22.700,8.4,66,0,5.86,90,68,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042983, 7.406702,64.9,33,2024-01-20 14:31:07,-157,260,1023,92,1024,1024,0,-350,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:22.820,8.4,67,0,5.84,90,68,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042983, 7.406702,64.9,33,2024-01-20 14:31:07,-132,329,1023,66,1024,1024,0,0,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:22.940,8.4,68,0,5.75,90,73,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042983, 7.406702,64.9,33,2024-01-20 14:31:07,-101,330,1023,56,1024,1024,0,0,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:23.070,8.4,69,0,5.54,91,73,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042992, 7.406801,82.2,33,2024-01-20 14:31:07,-26,380,1023,0,1024,1024,0,708,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:23.200,8.4,69,0,5.55,92,77,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042992, 7.406801,82.2,37,2024-01-20 14:31:08,-29,376,1023,0,1024,1024,0,960,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:23.320,8.4,70,0,5.64,92,77,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042992, 7.406801,82.2,37,2024-01-20 14:31:08,-101,380,1023,0,1024,1024,0,1024,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:23.440,8.4,69,0,5.68,95,80,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042992, 7.406801,82.2,37,2024-01-20 14:31:08,-24,298,1022,0,1024,1024,0,1024,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:23.560,8.4,70,0,5.73,96,80,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042992, 7.406801,82.2,39,2024-01-20 14:31:08,-3,243,1023,0,1024,1024,0,1024,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:23.680,8.4,71,0,5.79,97,83,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042992, 7.406801,82.2,39,2024-01-20 14:31:08,-49,190,1022,0,1024,1024,0,1024,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:23.800,8.4,72,0,5.79,97,83,10.0,0.00,3.40,3.44,3.51,3.58,,,,,45.042992, 7.406801,82.2,39,2024-01-20 14:31:08,-24,181,1023,0,1024,1024,0,1024,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:23.930,8.4,73,0,5.81,98,85,8.5,0.00,3.40,3.44,3.51,3.58,,,,,45.042992, 7.406801,82.2,39,2024-01-20 14:31:08,0,176,1023,0,1024,1024,0,1024,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:24.050,8.4,74,0,5.81,98,85,8.5,0.00,3.40,3.44,3.51,3.58,,,,,45.042996, 7.406900,82.2,39,2024-01-20 14:31:08,0,170,1023,0,1024,1024,0,1024,0,-1,1,1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:24.160,8.4,73,0,5.80,99,87,6.8,0.00,3.40,3.44,3.51,3.58,,,,,45.042996, 7.406900,91.9,37,2024-01-20 14:31:09,0,167,1022,0,1024,1024,0,1024,0,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-01-20,14:31:24.280,8.4,73,0,5.83,99,87,6.8,0.00,3.40,3.44,3.51,3.58,,,,,45.042996, 7.406900,91.9,37,2024-01-20 14:31:09,0,163,1022,0,1024,1024,0,1024,0,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,14:31:24.410,8.4,72,0,5.84,99,88,5.6,0.00,3.40,3.44,3.51,3.58,,,,,45.042996, 7.406900,91.9,37,2024-01-20 14:31:09,0,161,1023,0,1024,1024,0,1024,0,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,14:31:24.520,8.4,73,0,5.85,100,88,5.6,0.00,3.40,3.44,3.51,3.58,,,,,45.042996, 7.406900,91.9,36,2024-01-20 14:31:09,0,161,1022,0,1024,1024,0,1024,0,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,14:31:24.650,8.3,73,0,5.84,100,89,4.6,0.00,3.40,3.44,3.92,3.98,,,,,45.042996, 7.406900,91.9,36,2024-01-20 14:31:09,0,165,1022,0,1024,1024,0,1024,0,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,14:31:24.770,8.4,72,0,5.85,100,89,4.6,0.00,3.40,3.44,3.92,3.98,,,,,45.042996, 7.406900,91.9,36,2024-01-20 14:31:09,0,154,1022,0,1024,1024,0,1024,0,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,14:31:24.900,8.4,72,0,5.87,100,90,3.6,0.00,3.40,3.44,3.92,3.98,,,,,45.042996, 7.406900,91.9,36,2024-01-20 14:31:09,0,48,1022,0,1024,1024,0,1024,0,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
