Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,
2024-01-20,15:16:48.550,8.3,74,0,5.76,94,68,9.1,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:48.660,8.3,74,0,5.77,94,68,9.1,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:48.790,8.3,74,0,5.78,94,68,3.7,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:48.900,8.3,73,0,5.78,95,68,3.7,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:49.010,8.3,74,0,5.78,94,69,3.7,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:49.120,8.3,73,0,5.76,94,69,1.5,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:49.230,8.3,74,0,5.77,94,69,1.5,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:49.350,8.3,73,0,5.77,95,69,0.7,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1020,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:49.460,8.3,74,0,5.78,94,69,0.7,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1020,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:49.580,8.3,73,0,5.78,94,69,0.3,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:49.710,8.3,73,0,5.79,94,69,0.3,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1020,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:49.830,8.3,74,0,5.79,94,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:49.960,8.3,74,0,5.79,94,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:50.080,8.3,73,0,5.79,94,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:50.200,8.3,74,0,5.79,94,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1023,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:50.320,8.3,74,0,5.79,94,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:50.430,8.3,74,0,5.79,95,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:50.550,8.3,74,0,5.79,94,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1020,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:50.660,8.3,74,0,5.79,94,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1023,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:50.780,8.3,73,0,5.79,94,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:50.900,8.3,73,0,5.76,95,69,0.0,0.00,,,,,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:51.010,8.3,73,0,5.77,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:51.120,8.3,73,0,5.77,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:51.240,8.3,74,0,5.78,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:51.360,8.3,73,0,5.78,94,69,0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:51.480,8.3,73,0,5.78,95,69,0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:51.600,8.3,74,0,5.76,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:51.720,8.3,74,0,5.77,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:51.840,8.3,73,0,5.78,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:51.960,8.3,73,0,5.78,95,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:52.070,8.3,74,0,5.78,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:52.180,8.3,73,0,5.79,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:52.290,8.3,73,0,5.79,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1020,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:52.400,8.3,73,0,5.79,95,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:52.510,8.3,74,0,5.79,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:52.630,8.3,74,0,5.79,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:52.740,8.3,74,0,5.81,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:52.860,8.3,74,0,5.81,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:52.970,8.3,74,0,5.80,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,,,0,0,1024,0,1024,1020,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,01:00:00.090,8.3,74,0,5.80,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,2024-01-20 01:00:00,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,01:00:00.210,8.3,73,0,5.80,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,,2024-01-20 01:00:00,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,01:00:00.320,8.3,73,0,5.80,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,0,2024-01-20 01:00:00,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:37.450,8.3,74,0,5.81,94,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,,0,2024-01-20 15:16:37,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:37.560,8.3,74,0,5.81,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,0,2024-01-20 15:16:37,0,0,1024,0,1024,1019,-429,0,-1,-1,1,1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:37.670,8.3,73,0,5.80,95,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,0,2024-01-20 15:16:37,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:37.790,8.3,74,0,5.80,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,0,2024-01-20 15:16:37,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:37.910,8.3,73,0,5.80,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,0,2024-01-20 15:16:37,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:37.040,8.3,73,0,5.80,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,0,2024-01-20 15:16:37,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:37.150,8.3,74,0,5.77,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,0,2024-01-20 15:16:37,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:37.270,8.3,74,0,5.78,94,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,,0,2024-01-20 15:16:37,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:38.380,8.3,73,0,5.78,93,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,0.1,0,2024-01-20 15:16:38,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:38.490,8.3,74,0,5.78,93,69,0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,0.1,0,2024-01-20 15:16:38,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:38.610,8.3,73,0,5.79,93,69,0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,0.1,0,2024-01-20 15:16:38,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:38.720,8.3,73,0,5.76,93,69,0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,0.1,0,2024-01-20 15:16:38,0,0,1024,0,1023,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:38.830,8.3,73,0,5.77,92,69,0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,0.1,0,2024-01-20 15:16:38,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:38.950,8.3,73,0,5.77,93,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,0.1,0,2024-01-20 15:16:38,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:38.070,8.3,74,0,5.78,93,69,0.0,0.00,4.19,4.20,4.19,4.20,,,,,,,0.1,0,2024-01-20 15:16:38,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:38.190,8.3,74,0,5.78,93,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,0.1,0,2024-01-20 15:16:38,0,0,1024,0,1024,1020,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:38.300,8.3,74,0,5.76,93,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,4.5,0,2024-01-20 15:16:38,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:39.410,8.3,74,0,5.77,93,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,4.5,1,2024-01-20 15:16:39,0,0,1024,0,1024,1020,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:39.530,8.3,74,0,5.77,93,69,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,4.5,1,2024-01-20 15:16:39,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:39.650,8.3,74,0,5.78,94,68,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,4.5,1,2024-01-20 15:16:39,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:39.770,8.3,74,0,5.78,94,68,-0.1,0.00,4.19,4.20,4.19,4.20,,,,,,,4.5,0,2024-01-20 15:16:39,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:16:39.900,8.3,73,0,5.76,94,68,-0.1,0.00,4.19,4.20,4.19,4.19,,,,,,,4.5,0,2024-01-20 15:16:39,0,0,1024,0,1024,1019,-429,0,-1,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,
