Date,Time,TxBat(V),RSSI(dB),RX,RxBatt(V),VFR(%),Altitude(m),VSpeed(m/s),ADC2(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),Latitude, Longitude,GPS Alt(m),GPS Speed(km/h),GPS Clock(),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,LS17,LS18,LS19,LS20,LS21,LS22,LS23,LS24,LS25,LS26,LS27,LS28,LS29,LS30,
2024-01-20,15:45:29.710,8.2,74,0,5.78,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.1,2,2024-01-20 15:45:29,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:29.830,8.2,74,0,5.80,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.1,2,2024-01-20 15:45:29,0,0,1024,0,1024,1020,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:29.940,8.3,74,0,5.80,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.1,2,2024-01-20 15:45:29,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:30.050,8.2,74,0,5.80,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.1,2,2024-01-20 15:45:29,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:30.160,8.2,74,0,5.69,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.5,2,2024-01-20 15:45:29,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:30.270,8.2,74,0,5.74,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.5,2,2024-01-20 15:45:30,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:30.380,8.2,74,0,5.76,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.5,2,2024-01-20 15:45:30,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:30.500,8.2,74,0,5.74,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.5,2,2024-01-20 15:45:30,0,0,1024,0,1024,1020,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:30.610,8.2,74,0,5.67,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.5,3,2024-01-20 15:45:30,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:30.730,8.2,74,0,5.73,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.5,3,2024-01-20 15:45:30,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:30.840,8.2,74,0,5.78,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.5,3,2024-01-20 15:45:30,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:30.960,8.3,74,0,5.81,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.5,3,2024-01-20 15:45:30,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:31.080,8.2,74,0,5.78,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.5,3,2024-01-20 15:45:30,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:31.190,8.2,74,0,5.78,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.6,1,2024-01-20 15:45:30,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:31.300,8.2,74,0,5.78,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.6,1,2024-01-20 15:45:31,0,0,1024,0,1024,1020,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:31.420,8.2,74,0,5.79,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.6,1,2024-01-20 15:45:31,0,0,1024,0,1024,1019,-887,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:31.540,8.2,74,0,5.79,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.6,1,2024-01-20 15:45:31,0,0,1024,0,1023,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:31.650,8.3,74,0,5.81,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.6,2,2024-01-20 15:45:31,0,0,1024,0,1024,1020,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:31.770,8.3,74,0,5.79,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.6,2,2024-01-20 15:45:31,0,0,1024,0,1024,1019,-887,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:31.880,8.2,74,0,5.76,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.6,2,2024-01-20 15:45:31,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:31.990,8.2,74,0,5.80,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.6,2,2024-01-20 15:45:31,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:32.100,8.2,74,0,5.82,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,0.6,2,2024-01-20 15:45:31,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:32.230,8.2,74,0,5.71,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,1.0,2,2024-01-20 15:45:31,0,0,1024,0,1023,1019,-887,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:32.340,8.2,74,0,5.71,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,1.0,2,2024-01-20 15:45:32,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:32.450,8.3,74,0,5.75,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,1.0,2,2024-01-20 15:45:32,0,0,1024,0,1024,1020,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:32.560,8.3,74,0,5.76,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,1.0,2,2024-01-20 15:45:32,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:32.670,8.2,74,0,5.78,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,1.0,0,2024-01-20 15:45:32,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:32.790,8.2,74,0,5.78,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,1.0,0,2024-01-20 15:45:32,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:32.910,8.2,74,0,5.76,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,1.0,0,2024-01-20 15:45:32,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:33.030,8.2,74,0,5.76,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,1.0,0,2024-01-20 15:45:32,0,0,1024,0,1024,1019,-886,55,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:33.150,8.2,74,0,5.77,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,1.0,0,2024-01-20 15:45:32,0,0,1024,0,1024,1019,-887,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:33.260,8.3,74,0,5.78,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,-0.1,1,2024-01-20 15:45:33,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:33.380,8.2,74,0,5.78,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,-0.1,1,2024-01-20 15:45:33,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:33.490,8.3,74,0,5.68,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,-0.1,1,2024-01-20 15:45:33,0,0,1024,0,1024,1019,-887,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:33.600,8.2,74,0,5.74,100,0,0.0,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,-0.1,0,2024-01-20 15:45:33,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:33.710,8.2,74,0,5.75,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,-0.1,0,2024-01-20 15:45:33,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:33.830,8.3,74,0,5.73,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,-0.1,0,2024-01-20 15:45:33,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
2024-01-20,15:45:33.950,8.3,74,0,5.72,100,0,-0.1,0.00,4.18,4.19,4.19,4.19,,,,,45.043300, 7.406200,-0.1,0,2024-01-20 15:45:33,0,0,1024,0,1024,1019,-886,56,0,-1,1,0,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
